model,acc,time,batch_size,max_memory_usage,mean_power_consumption
1,0.7684210526315789,1.1527352333068848,1,2904.6875,30.787454545454544
1,0.7684210526315789,0.9397931098937988,4,2914.34765625,33.14545454545455
1,0.7684210526315789,0.9022037982940674,8,2911.1640625,32.80727272727273
1,0.7684210526315789,0.8868739604949951,16,2929.99609375,32.630545454545455
1,0.7684210526315789,0.8633840084075928,32,2898.64453125,28.905000000000005
2,0.8,1.3434629440307615,1,2932.45703125,33.183416666666666
2,0.8,1.045973777770996,4,2921.6015625,33.337909090909086
2,0.8,1.0088293552398682,8,2931.9921875,33.820454545454545
2,0.8,0.9652049541473388,16,2905.5625,34.27972727272727
2,0.8,0.9310050010681152,32,2918.3515625,33.01263636363637
3,0.7684210526315789,1.802446365356445,1,2958.29296875,37.39428571428572
3,0.7684210526315789,1.180325269699097,4,2947.10546875,33.63708333333333
3,0.7684210526315789,1.1153221130371094,8,2929.99609375,34.34983333333333
3,0.7684210526315789,1.0900559425354004,16,2941.84765625,35.62449999999999
3,0.7684210526315789,1.036684274673462,32,2922.98828125,33.998
4,0.8105263157894737,2.308692693710327,1,2951.06640625,38.59226666666667
4,0.8105263157894737,1.321644306182861,4,2969.03125,34.65130769230769
4,0.8105263157894737,1.2463109493255615,8,2940.88671875,35.854
4,0.8105263157894737,1.188509225845337,16,2952.73046875,36.192076923076925
4,0.8105263157894737,1.159623146057129,32,2973.36328125,32.46391666666667
5,0.7473684210526316,1.251753330230713,1,2906.015625,34.82536363636364
5,0.7473684210526316,0.9417667388916016,4,2882.58203125,32.62145454545454
5,0.7473684210526316,0.894392728805542,8,2919.8359375,28.6092
5,0.7473684210526316,0.8700742721557617,16,2912.58203125,30.118100000000005
5,0.7473684210526316,0.8640391826629639,32,2897.46484375,32.5918
6,0.7263157894736842,1.2555570602416992,1,2927.22265625,31.662272727272725
6,0.7263157894736842,0.9659509658813475,4,2892.5859375,29.8127
6,0.7263157894736842,0.915130376815796,8,2913.89453125,28.4368
6,0.7263157894736842,0.8844106197357178,16,2914.484375,30.674200000000003
6,0.7263157894736842,0.8670134544372559,32,2935.90625,28.1566
7,0.7473684210526316,1.3546724319458008,1,2895.578125,31.386636363636363
7,0.7473684210526316,1.00303053855896,4,2937.87890625,31.1338
7,0.7473684210526316,0.9283370971679688,8,2916.578125,29.149
7,0.7473684210526316,0.900223970413208,16,2908.9609375,31.3757
7,0.7473684210526316,0.8811438083648682,32,2915.63671875,28.803800000000003
8,0.7789473684210526,1.5152525901794434,1,2930.55859375,32.943
8,0.7789473684210526,1.039139747619629,4,2911.7578125,30.902818181818187
8,0.7789473684210526,0.9526698589324952,8,2892.2890625,31.04736363636364
8,0.7789473684210526,0.9217305183410645,16,2914.890625,31.56272727272728
8,0.7789473684210526,0.8947963714599609,32,2924.55078125,30.64709090909092
9,0.8421052631578947,1.9118916988372805,1,2933.63671875,33.22653846153846
9,0.8421052631578947,1.203681468963623,4,2942.12890625,35.5825
9,0.8421052631578947,1.163316011428833,8,2925.22265625,34.284083333333335
9,0.8421052631578947,1.0926034450531006,16,2931.109375,35.048181818181824
9,0.8421052631578947,1.051971435546875,32,2921.72265625,36.86325
10,0.8631578947368421,4.728238344192505,1,2969.56640625,70.26995454545454
10,0.8631578947368421,4.570578813552856,4,2943.57421875,69.17322727272727
10,0.8631578947368421,4.461782693862915,8,2975.7734375,69.74947619047619
10,0.8631578947368421,4.398492336273193,16,2969.24609375,71.77409523809524
10,0.8631578947368421,4.42856240272522,32,2978.1328125,73.56438095238096
11,0.7578947368421053,1.7866346836090088,1,2942.91796875,40.48461538461539
11,0.7578947368421053,1.1619338989257812,4,2943.62109375,36.49958333333334
11,0.7578947368421053,1.1293678283691406,8,2926.9453125,34.72925
11,0.7578947368421053,1.07023286819458,16,2949.96484375,32.107
11,0.7578947368421053,1.0013446807861328,32,2948.20703125,34.830090909090906
12,0.7894736842105263,1.4512348175048828,1,2910.6015625,35.99058333333333
12,0.7894736842105263,1.0636463165283203,4,2925.18359375,32.65718181818182
12,0.7894736842105263,1.0000572204589844,8,2938.76171875,32.17563636363636
12,0.7894736842105263,0.9816992282867432,16,2926.8359375,28.4515
12,0.7894736842105263,0.9562821388244628,32,2951.84765625,31.045363636363632
0,0.7157894736842105,0.9872677326202391,1,2883.81640625,32.129636363636365
0,0.7157894736842105,0.8876187801361084,4,2903.91796875,31.6607
0,0.7157894736842105,0.8639070987701416,8,2910.37109375,29.9101
0,0.7157894736842105,0.8508455753326416,16,2929.78515625,31.8498
0,0.7157894736842105,0.8314816951751709,32,2902.48046875,30.92545454545456
1,0.7684210526315789,1.144669771194458,1,2907.30078125,31.708454545454547
1,0.7684210526315789,0.9376754760742188,4,2934.8203125,33.516636363636366
1,0.7684210526315789,0.911195993423462,8,2921.91015625,31.537
1,0.7684210526315789,0.8879640102386475,16,2929.35546875,29.77136363636364
1,0.7684210526315789,0.8510205745697021,32,2924.57421875,29.93763636363636
2,0.8,1.3257396221160889,1,2921.76171875,33.126083333333334
2,0.8,1.0398683547973633,4,2910.5703125,33.30918181818182
2,0.8,1.0028021335601809,8,2911.375,34.707
2,0.8,0.967905044555664,16,2901.63671875,34.157363636363634
2,0.8,0.931877613067627,32,2952.1640625,32.40836363636364
3,0.7684210526315789,1.790595769882202,1,2941.48828125,36.14523076923077
3,0.7684210526315789,1.1766207218170166,4,2935.91015625,34.403083333333335
3,0.7684210526315789,1.122382402420044,8,2951.4921875,35.086666666666666
3,0.7684210526315789,1.0980079174041748,16,2956.890625,34.119416666666666
3,0.7684210526315789,1.0435047149658203,32,2947.95703125,33.879083333333334
4,0.8105263157894737,2.297181844711304,1,2963.69921875,40.0552
4,0.8105263157894737,1.3198189735412598,4,2961.34375,36.62084615384615
4,0.8105263157894737,1.242973804473877,8,2960.14453125,36.67892307692308
4,0.8105263157894737,1.2014484405517578,16,2963.44140625,36.57484615384615
4,0.8105263157894737,1.1649174690246582,32,2971.30859375,35.243923076923075
5,0.7473684210526316,1.2503859996795654,1,2901.90234375,34.19
5,0.7473684210526316,0.9385883808135986,4,2913.06640625,31.933100000000003
5,0.7473684210526316,0.8820233345031738,8,2897.2421875,30.5765
5,0.7473684210526316,0.8773810863494873,16,2939.23828125,32.14059999999999
5,0.7473684210526316,0.8559234142303467,32,2910.34765625,31.049299999999995
6,0.7263157894736842,1.245105266571045,1,2900.328125,32.67109090909091
6,0.7263157894736842,0.9734084606170654,4,2921.1953125,27.7283
6,0.7263157894736842,0.9189958572387696,8,2940.14453125,30.265300000000003
6,0.7263157894736842,0.8797950744628906,16,2939.5703125,32.2908
6,0.7263157894736842,0.8777384757995605,32,2917.59375,30.3567
7,0.7473684210526316,1.346050262451172,1,2910.8046875,30.661846153846152
7,0.7473684210526316,1.0021085739135742,4,2935.09765625,29.0191
7,0.7473684210526316,0.9281489849090576,8,2914.9453125,31.0462
7,0.7473684210526316,0.9037563800811768,16,2920.34375,29.3206
7,0.7473684210526316,0.8905014991760254,32,2936.34765625,31.102300000000003
8,0.7789473684210526,1.5147521495819092,1,2906.6875,32.74633333333333
8,0.7789473684210526,1.038421630859375,4,2911.87109375,32.453
8,0.7789473684210526,0.9538145065307616,8,2953.328125,32.12145454545455
8,0.7789473684210526,0.9258520603179932,16,2916.34375,32.65536363636363
8,0.7789473684210526,0.9032344818115234,32,2933.453125,29.96227272727273
9,0.8421052631578947,1.9542880058288568,1,2920.8359375,34.618
9,0.8421052631578947,1.1938235759735107,4,2922.0625,36.37183333333333
9,0.8421052631578947,1.1572480201721191,8,2932.6015625,36.51375
9,0.8421052631578947,1.0936427116394043,16,2945.59375,35.54425
9,0.8421052631578947,1.0560975074768066,32,2921.88671875,34.95083333333333
10,0.8631578947368421,4.738550186157227,1,2986.27734375,69.87200000000001
10,0.8631578947368421,4.567385196685791,4,2971.16796875,69.21263636363636
10,0.8631578947368421,4.462274551391602,8,2977.08203125,69.4671904761905
10,0.8631578947368421,4.425397634506226,16,2971.00390625,69.29704761904762
10,0.8631578947368421,4.431864261627197,32,2973.2421875,71.98995238095239
11,0.7578947368421053,1.7589409351348877,1,2960.51171875,40.68161538461538
11,0.7578947368421053,1.174788236618042,4,2936.6171875,36.143166666666666
11,0.7578947368421053,1.1313974857330322,8,2948.80859375,35.64875
11,0.7578947368421053,1.081176996231079,16,2921.2421875,33.95591666666667
11,0.7578947368421053,1.0103213787078855,32,2942.9921875,34.16463636363637
12,0.7894736842105263,1.4557645320892334,1,2940.16015625,35.53491666666667
12,0.7894736842105263,1.0639991760253906,4,2931.5703125,31.25272727272728
12,0.7894736842105263,1.0021181106567385,8,2931.08984375,30.63490909090909
12,0.7894736842105263,1.001718044281006,16,2945.2890625,30.74409090909091
12,0.7894736842105263,0.9764728546142578,32,2942.69140625,30.9498
0,0.7157894736842105,0.9904584884643556,1,2919.484375,34.20009090909091
0,0.7157894736842105,0.8874058723449707,4,2939.515625,29.3477
0,0.7157894736842105,0.8614754676818848,8,2917.15234375,31.872300000000003
0,0.7157894736842105,0.8531475067138672,16,2930.87890625,30.437799999999992
0,0.7157894736842105,0.8293404579162598,32,2900.3671875,32.59
1,0.7684210526315789,1.143014907836914,1,2924.9921875,32.44263636363637
1,0.7684210526315789,0.9355309009552002,4,2890.30078125,34.804818181818185
1,0.7684210526315789,0.9055392742156982,8,2930.35546875,30.79336363636364
1,0.7684210526315789,0.8854708671569824,16,2916.91015625,31.04327272727273
1,0.7684210526315789,0.8572852611541748,32,2914.6171875,28.792909090909088
2,0.8,1.328023910522461,1,2935.15234375,33.242416666666664
2,0.8,1.0363948345184326,4,2927.64453125,34.13399999999999
2,0.8,1.0131027698516846,8,2938.31640625,34.273
2,0.8,0.9823739528656006,16,2939.9765625,35.681333333333335
2,0.8,0.9332125186920166,32,2954.0390625,33.59527272727272
3,0.7684210526315789,1.8283803462982176,1,2953.76953125,38.75071428571429
3,0.7684210526315789,1.1743781566619873,4,2933.51171875,33.04358333333334
3,0.7684210526315789,1.1188902854919434,8,2949.1875,36.141000000000005
3,0.7684210526315789,1.076322317123413,16,2943.1484375,34.78875
3,0.7684210526315789,1.0311224460601809,32,2970.62109375,34.32933333333334
4,0.8105263157894737,2.2956361770629883,1,2947.60546875,40.05793333333334
4,0.8105263157894737,1.3257651329040527,4,2940.83984375,35.72561538461539
4,0.8105263157894737,1.2389562129974363,8,2969.92578125,37.216307692307694
4,0.8105263157894737,1.2004940509796145,16,2971.078125,35.65261538461539
4,0.8105263157894737,1.1446444988250732,32,2960.1796875,32.78491666666667
5,0.7473684210526316,1.2531852722167969,1,2894.890625,34.60636363636364
5,0.7473684210526316,0.9573533535003662,4,2905.671875,31.46090909090909
5,0.7473684210526316,0.8826074600219727,8,2904.82421875,30.7431
5,0.7473684210526316,0.8724515438079834,16,2915.88671875,32.76989999999999
5,0.7473684210526316,0.8532669544219971,32,2914.11328125,31.6473
6,0.7263157894736842,1.2534804344177246,1,2915.8203125,32.97599999999999
6,0.7263157894736842,0.9821903705596924,4,2918.01953125,31.910900000000005
6,0.7263157894736842,0.9084227085113524,8,2910.7890625,30.184899999999992
6,0.7263157894736842,0.8852541446685791,16,2907.08984375,28.3195
6,0.7263157894736842,0.8713574409484863,32,2931.2109375,30.6716
7,0.7473684210526316,1.350342035293579,1,2931.22265625,29.94618181818182
7,0.7473684210526316,0.9981913566589355,4,2901.6796875,29.7445
7,0.7473684210526316,0.9186074733734132,8,2913.125,31.959900000000005
7,0.7473684210526316,0.9020006656646729,16,2902.3828125,29.8192
7,0.7473684210526316,0.8864264488220215,32,2928.8515625,32.0337
8,0.7789473684210526,1.4993267059326172,1,2904.77734375,32.012
8,0.7789473684210526,1.0406842231750488,4,2926.3515625,28.911454545454543
8,0.7789473684210526,0.9559297561645508,8,2932.7109375,29.358818181818183
8,0.7789473684210526,0.9250588417053224,16,2926.35546875,31.06354545454545
8,0.7789473684210526,0.8896369934082031,32,2919.83984375,30.60490909090909
9,0.8421052631578947,1.9184706211090088,1,2935.80078125,32.47115384615385
9,0.8421052631578947,1.1993110179901123,4,2934.22265625,35.11958333333333
9,0.8421052631578947,1.1439383029937744,8,2950.3671875,37.29325
9,0.8421052631578947,1.096235275268555,16,2939.0546875,36.256166666666665
9,0.8421052631578947,1.0522198677062988,32,2957.734375,32.794
10,0.8631578947368421,4.734419822692871,1,2998.0859375,70.40599999999999
10,0.8631578947368421,4.572195768356323,4,2956.84765625,70.64468181818181
10,0.8631578947368421,4.4640793800354,8,2974.21875,68.90952380952382
10,0.8631578947368421,4.404279470443726,16,2968.47265625,71.77390476190476
10,0.8631578947368421,4.423133373260498,32,2975.02734375,71.35219047619046
11,0.7578947368421053,1.749362230300903,1,2945.65625,40.744615384615386
11,0.7578947368421053,1.1770880222320557,4,2947.171875,34.95375
11,0.7578947368421053,1.1342623233795166,8,2953.01171875,34.260250000000006
11,0.7578947368421053,1.0797512531280518,16,2932.95703125,33.12572727272727
11,0.7578947368421053,0.9996731281280518,32,2949.703125,34.66236363636363
12,0.7894736842105263,1.4402961730957031,1,2959.046875,34.928083333333326
12,0.7894736842105263,1.059906244277954,4,2908.12890625,30.546818181818185
12,0.7894736842105263,0.9958410263061525,8,2929.578125,29.8786
12,0.7894736842105263,0.9850797653198242,16,2943.9296875,32.711600000000004
12,0.7894736842105263,0.9538767337799072,32,2925.69921875,31.533249999999995
0,0.7157894736842105,0.9962811470031738,1,2927.71875,30.337545454545456
0,0.7157894736842105,0.8858237266540527,4,2904.5234375,30.9378
0,0.7157894736842105,0.8563790321350098,8,2898.921875,31.3947
0,0.7157894736842105,0.8526065349578857,16,2927.18359375,29.5823
0,0.7157894736842105,0.8270833492279053,32,2913.41796875,32.138400000000004
1,0.7684210526315789,1.152806282043457,1,2923.79296875,31.52645454545454
1,0.7684210526315789,0.941270351409912,4,2920.73046875,33.386181818181825
1,0.7684210526315789,0.9172728061676024,8,2931.640625,31.992181818181816
1,0.7684210526315789,0.8886258602142334,16,2929.9140625,30.732636363636367
1,0.7684210526315789,0.8575341701507568,32,2912.4140625,29.065454545454543
2,0.8,1.3148465156555176,1,2929.046875,33.087250000000004
2,0.8,1.038243532180786,4,2932.53515625,33.472
2,0.8,1.0227644443511963,8,2931.8984375,34.00063636363637
2,0.8,0.9742963314056396,16,2942.390625,34.28581818181818
2,0.8,0.927762508392334,32,2921.51171875,32.77063636363637
3,0.7684210526315789,1.8044395446777344,1,2932.984375,35.37192307692307
3,0.7684210526315789,1.1745638847351074,4,2937.6328125,34.57841666666667
3,0.7684210526315789,1.1172196865081787,8,2931.88671875,35.01125
3,0.7684210526315789,1.085126876831055,16,2932.859375,34.48933333333333
3,0.7684210526315789,1.0428054332733154,32,2943.234375,32.212583333333335
4,0.8105263157894737,2.2699575424194336,1,2962.87890625,40.56753333333334
4,0.8105263157894737,1.317350149154663,4,2972.0,35.95030769230769
4,0.8105263157894737,1.234872341156006,8,2939.46484375,36.68107692307693
4,0.8105263157894737,1.2046167850494385,16,2966.953125,35.979461538461535
4,0.8105263157894737,1.1530625820159912,32,2950.6328125,35.787615384615385
5,0.7473684210526316,1.2561230659484863,1,2924.73828125,31.519818181818177
5,0.7473684210526316,0.9548332691192628,4,2895.76953125,33.04709090909091
5,0.7473684210526316,0.884040117263794,8,2900.91015625,29.25220000000001
5,0.7473684210526316,0.8694765567779541,16,2914.60546875,29.8655
5,0.7473684210526316,0.8511219024658203,32,2903.65625,32.8213
6,0.7263157894736842,1.2516348361968994,1,2885.609375,31.94336363636364
6,0.7263157894736842,0.9711344242095948,4,2902.1328125,30.015500000000003
6,0.7263157894736842,0.9123942852020264,8,2906.9375,32.4379
6,0.7263157894736842,0.8842568397521973,16,2928.6484375,30.7227
6,0.7263157894736842,0.8679680824279785,32,2915.59765625,28.2965
7,0.7473684210526316,1.3615288734436035,1,2897.69140625,31.631
7,0.7473684210526316,1.0091795921325684,4,2916.01953125,31.07670000000001
7,0.7473684210526316,0.9377083778381348,8,2909.703125,32.9774
7,0.7473684210526316,0.901972770690918,16,2946.49609375,31.1192
7,0.7473684210526316,0.8834230899810791,32,2932.78515625,28.9413
8,0.7789473684210526,1.5037004947662354,1,2909.08984375,32.02775
8,0.7789473684210526,1.032320261001587,4,2938.03125,29.839181818181817
8,0.7789473684210526,0.95107102394104,8,2923.14453125,32.291909090909094
8,0.7789473684210526,0.9241983890533448,16,2929.78125,34.60045454545455
8,0.7789473684210526,0.9043200016021729,32,2937.33984375,30.5394
9,0.8421052631578947,1.9294276237487795,1,2928.16796875,34.633
9,0.8421052631578947,1.2006573677062988,4,2945.16015625,37.26775
9,0.8421052631578947,1.1554293632507324,8,2930.1171875,36.0305
9,0.8421052631578947,1.0907669067382812,16,2933.35546875,35.895916666666665
9,0.8421052631578947,1.0636630058288574,32,2955.21484375,32.65963636363636
10,0.8631578947368421,4.727708339691162,1,2994.2734375,70.4084090909091
10,0.8631578947368421,4.571037292480469,4,2962.5625,69.92852380952381
10,0.8631578947368421,4.450100898742676,8,2949.5625,69.78814285714286
10,0.8631578947368421,4.40382981300354,16,2978.17578125,70.16419047619047
10,0.8631578947368421,4.424043893814087,32,2958.92578125,72.59838095238095
11,0.7578947368421053,1.795492172241211,1,2957.78125,40.66007692307692
11,0.7578947368421053,1.1761679649353027,4,2963.8203125,38.42058333333333
11,0.7578947368421053,1.1363587379455566,8,2944.24609375,34.81808333333333
11,0.7578947368421053,1.0792179107666016,16,2954.7734375,31.363454545454548
11,0.7578947368421053,1.0011799335479736,32,2940.6875,35.62181818181818
